"","submission_id","ID","QUD","RT","age","comments","correctness","d","education","endTime","expected","experiment_id","gender","key1","key2","key_pressed","languages","m","n","pbait","picture","ptarget","question","startDate","startTime","stim_type","timeSpent","trial_name","trial_number"
"1381",7,"Example","Example",1020,"Example","Example","correct","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",4,"Example","Example","Example","Example","Example","Example","non-target","Example","practice",3
"1382",7,"Example","Example",735,"Example","Example","correct","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",4,"Example","Example","Example","Example","Example","Example","non-target","Example","practice",4
"1383",7,"Example","Example",944,"Example","Example","correct","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",4,"Example","Example","Example","Example","Example","Example","non-target","Example","practice",5
"1384",7,"Example","Example",898,"Example","Example","correct","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",4,"Example","Example","Example","Example","Example","Example","target","Example","practice",6
"1385",7,"Example","Example",853,"Example","Example","correct","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",4,"Example","Example","Example","Example","Example","Example","non-target","Example","practice",7
"1386",7,"Example","Example",1328,"Example","Example","correct","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",4,"Example","Example","Example","Example","Example","Example","target","Example","practice",8
"1387",7,"Example","Example",933,"Example","Example","incorrect","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",4,"Example","Example","Example","Example","Example","Example","target","Example","practice",9
"1388",7,"Example","Example",1514,"Example","Example","incorrect","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",4,"Example","Example","Example","Example","Example","Example","non-target","Example","practice",10
"1389",7,"Example","Example",2160,"Example","Example","correct","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",3,"Example","Example","Example","Example","Example","Example","non-target","Example","practice",1
"1390",7,"Example","Example",1249,"Example","Example","correct","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",3,"Example","Example","Example","Example","Example","Example","non-target","Example","practice",2
"1391",7,"Example","Example",1391,"Example","Example","correct","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",3,"Example","Example","Example","Example","Example","Example","non-target","Example","practice",3
"1392",7,"Example","Example",800,"Example","Example","correct","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",3,"Example","Example","Example","Example","Example","Example","target","Example","practice",4
"1393",7,"Example","Example",836,"Example","Example","correct","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",3,"Example","Example","Example","Example","Example","Example","target","Example","practice",5
"1394",7,"Example","Example",710,"Example","Example","correct","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",3,"Example","Example","Example","Example","Example","Example","non-target","Example","practice",6
"1395",7,"Example","Example",956,"Example","Example","correct","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",3,"Example","Example","Example","Example","Example","Example","non-target","Example","practice",7
"1396",7,"Example","Example",1053,"Example","Example","incorrect","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",3,"Example","Example","Example","Example","Example","Example","lure-n-1","Example","practice",8
"1397",7,"Example","Example",818,"Example","Example","correct","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example","Example",3,"Example","Example","Example","Example","Example","Example","non-target","Example","practice",9
